"","Log_Total_hour_salary","ingtot","y_ingLab_m","y_salary_m","y_salarySec_m","y_ingLab_m_ha","y_salary_m_hu","y_salarySec_m_ha","totalHoursWorked","hoursWorkUsual","hoursWorkActualSecondJob","age","sex","estrato1","maxEducLevel","college","edu_years","exp","oficio","relab","formal","microEmpresa","regSalud","sizeFirm","p6240","ocu","dsi"
"2772",8.44820028505205,1260000,1200000,1200000,NA,4666.66650390625,4666.66650390625,NA,60,60,NA,24,1,2,3,0,3,15,53,1,0,"Small",1,2,1,1,0
"2773",8.13804537577216,880000,880000,880000,NA,3422.22216796875,3422.22216796875,NA,60,60,NA,22,1,2,6,1,11,5,87,1,0,"Small",3,2,1,1,0
"2774",8.9680902145146,2018211,2018211,1900000,NA,7848.59814453125,7388.888671875,NA,60,60,NA,40,1,4,7,0,15,19,44,1,1,"No Small",1,5,1,1,0
"2775",10.2244073455366,5317500,5316666.5,3900000,NA,27567.900390625,20222.22265625,NA,45,45,NA,43,0,3,7,0,17,20,8,1,1,"No Small",1,5,4,1,0
"2776",9.15685172136586,1950000,1950000,1800000,NA,9479.1669921875,8750,NA,48,48,NA,29,0,3,7,0,19,4,19,1,1,"No Small",1,5,6,1,0
"2777",8.31466890737492,840000,840000,840000,NA,4083.33325195312,4083.33325195312,NA,48,48,NA,58,1,3,3,0,4,48,95,1,0,"No Small",1,4,1,1,0
"2778",7.75505310449211,780000,480000,480000,NA,2333.33325195312,2333.33325195312,NA,48,48,NA,54,0,3,4,0,5,43,53,1,0,"Small",NA,2,1,1,0
"2779",9.73221581475843,2166666.66666667,2166666.75,2e+06,NA,16851.8515625,15555.5556640625,NA,30,30,NA,45,0,3,7,0,22,17,13,2,1,"No Small",2,5,1,1,0
"2780",8.422882511945,936000,936000,783000,NA,4550,3806.25,NA,48,48,NA,49,0,3,7,0,17,26,55,1,1,"No Small",1,5,1,1,0
"2781",9.82226754078391,3793333.33333333,3793333.5,3260000,NA,18439.81640625,15847.22265625,NA,48,48,NA,24,1,3,7,0,16,2,8,1,1,"No Small",1,5,1,1,0
"2782",9.34379219600552,2350833.33333333,2350833.25,1945000,NA,11427.662109375,9454.861328125,NA,48,48,NA,42,1,2,5,0,8,28,95,1,1,"No Small",1,5,1,1,0
"2783",7.65974297700363,740000,6e+05,6e+05,NA,2121.21215820312,2121.21215820312,NA,66,66,NA,54,0,2,1,0,0,48,99,1,0,"Small",3,2,1,1,0
"2784",8.19177078346959,1600000,1300000,1300000,NA,3611.11108398438,3611.11108398438,NA,84,84,NA,50,0,2,4,0,5,39,53,1,0,"Small",3,2,1,1,0
"2785",8.7134983080253,1501666.66666667,1251666.625,1100000,NA,6084.49072265625,5347.22216796875,NA,48,48,NA,28,0,2,6,1,11,11,39,1,1,"No Small",1,4,1,1,0
"2786",8.62297032925936,1143333.33333333,1143333.375,1e+06,NA,5557.87060546875,4861.111328125,NA,48,48,NA,39,1,2,5,0,8,25,87,1,1,"No Small",1,4,6,1,0
"2787",9.15685172136586,1625000,1625000,1500000,NA,9479.1669921875,8750,NA,40,40,NA,31,1,2,7,0,16,9,13,1,1,"No Small",1,5,1,1,0
"2788",8.4814940592738,1312500,992500,950000,NA,4824.65283203125,4618.0556640625,NA,48,48,NA,27,0,2,6,1,11,10,58,1,1,"No Small",1,5,1,1,0
"2789",8.64002517838958,1163000,1163000,1163000,NA,5653.47216796875,5653.47216796875,NA,48,48,NA,25,1,2,6,1,11,8,58,1,1,"No Small",1,5,1,1,0
"2790",8.01198538442851,1530929.41666667,930929.4375,781242,NA,3016.90087890625,2531.802734375,NA,72,72,NA,43,1,3,7,0,14,23,98,1,1,"No Small",1,5,1,1,0
"2791",8.09152540090286,450000,350000,350000,NA,3266.66674804688,3266.66674804688,NA,25,25,NA,42,0,3,4,0,5,31,54,3,0,"Small",1,1,6,1,0
"2792",8.26587877011078,1300000,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,29,0,3,7,0,16,7,39,1,0,"No Small",NA,3,1,1,0
"2793",7.82404601085629,1390000,6e+05,6e+05,NA,2500,2500,NA,56,56,NA,32,0,2,5,0,9,17,54,3,0,"Small",NA,1,1,1,0
"2794",8.58433248410776,1244000,1100000,1100000,NA,5347.22216796875,5347.22216796875,NA,48,48,NA,20,0,2,5,0,9,5,50,1,0,"No Small",NA,3,1,1,0
"2795",8.1605182474775,450000,450000,450000,NA,3500,3500,NA,30,30,NA,40,0,3,6,1,11,23,97,1,0,"Small",3,2,4,1,0
"2796",7.46737106691756,375000,3e+05,3e+05,NA,1750,1750,NA,40,40,NA,20,0,3,7,0,14,0,97,1,1,"Small",1,2,1,1,0
"2797",8.9337081571739,1300000,1300000,1200000,NA,7583.33349609375,7000,NA,40,40,NA,33,0,2,7,0,18,9,13,1,1,"No Small",1,4,1,1,0
"2798",8.77870244804079,1113333.33333333,1113333.375,1e+06,NA,6494.44482421875,5833.33349609375,NA,40,40,NA,38,1,2,7,0,15,17,58,1,1,"No Small",1,4,1,1,0
"2799",9.26221227823247,2166666.66666667,2166666.75,2e+06,NA,10532.408203125,9722.22265625,NA,48,48,NA,45,1,3,7,0,16,23,30,1,1,"No Small",1,5,1,1,0
"2800",9.84022540398839,4666666.66666667,4666667,4e+06,NA,18773.947265625,16091.9541015625,NA,58,58,NA,65,1,4,7,0,16,43,39,2,1,"No Small",1,5,1,1,0
"2801",8.47991035717462,990929.416666667,990929.4375,781242,NA,4817.01806640625,3797.7041015625,NA,48,48,NA,40,1,2,6,1,11,23,37,1,1,"No Small",1,5,1,1,0
"2802",8.76182980624272,1231544.33333333,1231544.375,1e+06,NA,6385.78564453125,5185.18505859375,NA,45,45,NA,40,0,2,7,0,14,20,21,1,1,"No Small",1,4,1,1,0
"2803",8.48321650895495,994211,994211,906000,NA,4832.97021484375,4404.16650390625,NA,48,48,NA,49,1,3,5,0,9,34,95,1,1,"No Small",1,5,6,1,0
"2804",9.53047628118946,2833333.33333333,2833333.5,2500000,NA,13773.1494140625,12152.77734375,NA,48,48,NA,42,1,4,7,0,16,20,8,2,1,"No Small",1,5,1,1,0
"2805",8.41928573535819,1014929.41666667,990929.4375,781242,NA,4533.6640625,3574.30981445312,NA,51,51,NA,37,0,2,4,0,5,26,79,1,1,"No Small",1,5,1,1,0
"2806",10.8660962732471,10100000,10100000,10100000,NA,52370.37109375,52370.37109375,NA,45,45,NA,32,1,3,7,0,17,9,21,1,1,"No Small",1,5,1,1,0
"2807",9.85170678326648,4562500,3662500,3500000,NA,18990.740234375,18148.1484375,NA,45,45,NA,31,0,3,7,0,18,7,21,1,1,"No Small",1,5,1,1,0
"2808",10.5767627069075,8066666.66666667,8066667,8e+06,NA,39212.96484375,38888.890625,NA,48,48,NA,55,0,3,7,0,16,33,9,1,1,"No Small",1,5,1,1,0
"2809",10.2807816943919,5e+06,4999999.5,4500000,NA,29166.6640625,26250,NA,40,40,NA,28,0,3,7,0,18,4,9,2,1,"No Small",1,5,1,1,0
"2810",9.02801877611973,1500000,1500000,1500000,NA,8333.3330078125,8333.3330078125,NA,42,42,NA,65,1,3,7,0,18,41,98,1,0,"Small",1,2,1,1,0
"2811",8.63360358404018,2033333.33333333,1733333.375,1600000,NA,5617.2841796875,5185.18505859375,NA,72,72,NA,52,1,2,4,0,5,41,40,1,0,"Small",NA,2,1,1,0
"2812",11.0067187798601,10333333.3333333,10333333,1e+07,NA,60277.77734375,58333.33203125,NA,40,40,NA,58,1,4,7,0,17,35,70,1,1,"No Small",1,5,1,1,0
"2813",10.2443539988094,4941666.66666667,4941667,2300000,2500000,28123.30859375,21466.666015625,36458.3333333333,41,25,16,51,0,4,7,0,18,27,7,1,1,"No Small",1,5,1,1,0
"2814",8.9226582995244,2760000,2700000,2700000,NA,7500,7500,NA,84,84,NA,25,1,4,7,0,16,3,2,1,1,"No Small",1,5,6,1,0
"2815",9.01965053925121,1700000,1700000,1700000,NA,8263.888671875,8263.888671875,NA,48,48,NA,53,1,2,6,1,11,36,95,1,1,"No Small",1,4,1,1,0
"2816",9.95535945879242,4333333.33333333,4333333.5,4e+06,NA,21064.81640625,19444.4453125,NA,48,48,NA,53,0,3,7,0,16,31,11,1,1,"Small",1,2,1,1,0
"2817",9.40531301060941,2500000,2500000,2500000,NA,12152.77734375,12152.77734375,NA,48,48,NA,27,0,3,7,0,17,4,11,1,1,"No Small",1,5,1,1,0
"2818",8.71918699910537,1888211,1888211,1800000,NA,6119.2021484375,5833.33349609375,NA,72,72,NA,27,1,2,6,1,11,10,39,1,1,"No Small",1,5,1,1,0
"2819",9.07309842069995,1793333.33333333,1793333.375,1600000,NA,8717.5927734375,7777.77783203125,NA,48,48,NA,36,0,2,7,0,12,18,45,1,1,"No Small",1,5,1,1,0
"2820",8.5037903949611,1098210.66666667,1014877.6875,860000,NA,4933.43310546875,4180.5556640625,NA,48,48,NA,48,0,3,6,1,11,31,39,1,1,"No Small",1,3,1,1,0
"2821",8.55356081117305,1e+06,1e+06,1e+06,NA,5185.18505859375,5185.18505859375,NA,45,45,NA,46,1,3,4,0,5,35,79,1,0,"Small",1,2,1,1,0
"2822",10.647159534026,7212500,7212500,6800000,NA,42072.91796875,39666.66796875,NA,40,40,NA,42,0,3,7,0,21,15,11,1,1,"No Small",1,5,1,1,0
"2823",10.9739289419161,1e+07,1e+07,1e+07,NA,58333.33203125,58333.33203125,NA,40,40,NA,44,1,3,7,0,21,17,2,1,1,"No Small",1,5,1,1,0
"2824",8.44820028505205,1200000,1200000,1200000,NA,4666.66650390625,4666.66650390625,NA,60,60,NA,34,0,3,7,0,18,10,21,1,1,"Small",1,2,1,1,0
"2825",8.10601985455205,1631242,781242,781242,NA,3314.36010742188,3314.36010742188,NA,55,55,NA,23,0,3,7,0,13,4,54,3,0,"Small",3,1,1,1,0
"2826",9.24279413783433,2125000,2125000,2e+06,NA,10329.861328125,9722.22265625,NA,48,48,NA,49,1,3,6,1,11,32,45,1,1,"No Small",1,3,1,1,0
"2827",8.09865367790476,1015211,1015211,9e+05,NA,3290.03564453125,2916.66674804688,NA,72,72,NA,23,1,2,5,0,8,9,97,1,1,"No Small",1,4,1,1,0
"2828",7.57273158955083,6e+05,6e+05,6e+05,NA,1944.44445800781,1944.44445800781,NA,72,72,NA,27,0,1,6,1,11,10,53,1,0,"Small",3,2,1,1,0
"2829",8.4890223590924,1e+06,1e+06,1e+06,NA,4861.111328125,4861.111328125,NA,48,48,NA,60,1,1,6,1,11,43,84,1,0,"Small",3,2,1,1,0
"2830",7.88858456251144,8e+05,8e+05,8e+05,NA,2666.66674804688,2666.66674804688,NA,70,70,NA,34,0,3,7,0,16,12,54,3,0,"Small",3,1,1,1,0
"2831",8.12598774574508,869453,869453,781242,NA,3381.2060546875,3038.16333007812,NA,60,60,NA,35,1,3,7,0,13,16,45,1,0,"Small",1,2,1,1,0
"2832",8.2013299740879,781242,781242,781242,NA,3645.7958984375,3645.7958984375,NA,50,50,NA,36,0,3,7,0,13,17,45,1,0,"Small",1,2,1,1,0
"2833",8.9337081571739,1300000,1300000,1300000,NA,7583.33349609375,7583.33349609375,NA,40,40,NA,37,0,4,7,0,21,10,13,1,1,"No Small",1,4,1,1,0
"2834",8.77420126507472,1330000,1330000,1300000,NA,6465.27783203125,6319.4443359375,NA,48,48,NA,29,1,2,7,0,14,9,97,1,1,"No Small",1,4,1,1,0
"2835",8.15254563250595,744044.333333333,744044.3125,550000,NA,3472.20678710938,2566.66674804688,NA,50,50,NA,22,0,2,6,1,10,6,45,1,1,"No Small",1,4,1,1,0
"2836",8.44812683090091,959929.416666667,959929.4375,781242,NA,4666.32373046875,3797.7041015625,NA,48,48,NA,30,1,2,7,0,13,11,45,1,1,"No Small",1,3,1,1,0
"2837",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,72,0,4,3,0,3,63,54,3,0,"Small",1,1,1,1,0
"2838",8.37047636787294,888211,888211,8e+05,NA,4317.6923828125,3888.88891601562,NA,48,48,NA,58,1,2,1,0,0,52,87,1,1,"No Small",1,4,1,1,0
"2839",8.34913135482344,929453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,29,1,2,6,1,11,12,58,1,1,"No Small",1,5,1,1,0
"2840",8.57091897899348,904453,904453,781242,NA,5275.97607421875,4557.2451171875,NA,40,40,NA,25,0,2,7,0,12,7,34,1,1,"No Small",1,5,1,1,0
"2841",9.40197414804433,2491666.66666667,2491666.75,2300000,NA,12112.2685546875,11180.5556640625,NA,48,48,NA,31,1,4,7,0,16,9,21,1,1,"No Small",1,5,1,1,0
"2842",8.42524193442179,947294,938211,850000,NA,4560.748046875,4131.9443359375,NA,48,48,NA,57,0,3,7,0,14,37,33,1,1,"No Small",1,5,1,1,0
"2843",8.32650335869126,850000,850000,850000,NA,4131.9443359375,4131.9443359375,NA,48,48,NA,32,1,3,4,0,5,21,95,1,0,"No Small",NA,3,1,1,0
"2844",8.8175161483335,961242,781242,781242,NA,6751.47412109375,6751.47412109375,NA,27,27,NA,68,1,1,4,0,5,57,53,1,0,"Small",1,2,1,1,0
"2845",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,26,1,4,7,0,15,5,37,1,1,"No Small",1,3,1,1,0
"2846",9.4980224200139,1200000,1200000,1200000,NA,13333.3330078125,13333.3330078125,NA,21,21,NA,63,1,4,7,0,16,41,13,1,1,"No Small",1,5,1,1,0
"2847",8.47991035717462,1390929.41666667,990929.4375,781242,NA,4817.01806640625,3797.7041015625,NA,48,48,NA,30,0,2,5,0,9,15,55,1,1,"Small",1,2,1,1,0
"2848",8.87533477415804,1471544.33333333,1471544.375,1e+06,NA,7153.3408203125,4861.111328125,NA,48,48,NA,38,1,2,6,1,11,21,98,1,0,"No Small",1,5,1,1,0
"2849",8.73708819064419,1281544.33333333,1281544.375,1e+06,NA,6229.7294921875,4861.111328125,NA,48,48,NA,31,1,2,6,1,11,14,98,1,1,"No Small",1,5,1,1,0
"2850",8.30076641188378,931953,931953,781242,NA,4026.95751953125,3375.73706054688,NA,54,54,NA,24,0,2,6,1,11,7,45,1,1,"No Small",1,5,1,1,0
"2851",9.13395212769811,1588211,1588211,1400000,NA,9264.564453125,8166.66650390625,NA,40,40,NA,27,0,2,7,0,16,5,19,1,1,"No Small",1,5,1,1,0
"2852",8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,53,1,2,3,0,2,45,92,1,1,"No Small",1,4,1,1,0
"2853",8.68219389228587,1390000,1390000,1300000,NA,5896.9697265625,5515.1513671875,NA,55,55,NA,36,1,3,7,0,14,16,21,1,0,"No Small",1,4,1,1,0
"2854",8.9337081571739,1300000,1300000,1300000,NA,7583.33349609375,7583.33349609375,NA,40,40,NA,42,0,3,7,0,12,24,39,1,0,"No Small",1,4,1,1,0
"2855",8.63697067780506,1159453,1159453,781242,NA,5636.22998046875,3797.7041015625,NA,48,48,NA,27,1,2,7,0,14,7,98,1,1,"No Small",1,4,1,1,0
"2856",8.45671703269971,968211,968211,850000,NA,4706.5810546875,4131.9443359375,NA,48,48,NA,26,0,2,7,0,16,4,12,1,1,"No Small",1,3,1,1,0
"2857",9.7826072693019,3645833.33333333,3645833.25,3500000,NA,17722.80078125,17013.888671875,NA,48,48,NA,29,0,3,7,0,17,6,12,2,1,"No Small",1,5,1,1,0
"2858",10.119662425793,6333333.33333333,5958333.5,5500000,NA,24826.388671875,22916.666015625,NA,56,56,NA,26,0,3,7,0,17,3,9,1,1,"No Small",1,5,1,1,0
"2859",9.26221227823247,2166666.66666667,2166666.75,2e+06,NA,10532.408203125,9722.22265625,NA,48,48,NA,50,0,3,7,0,16,28,11,1,1,"No Small",1,5,1,1,0
"2860",8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,24,0,3,7,0,15,3,59,1,1,"No Small",1,4,1,1,0
"2861",9.30211804139694,2294044.66666667,2254877.75,2e+06,NA,10961.2109375,9722.22265625,NA,48,48,NA,57,1,3,6,1,11,40,45,1,1,"No Small",1,3,1,1,0
"2862",9.66665113197724,2029166.66666667,2029166.625,1800000,NA,15782.4072265625,14000,NA,30,30,NA,30,0,3,7,0,18,6,13,2,1,"No Small",2,5,1,1,0
"2863",8.83791707106931,2962500,2362500,2100000,NA,6890.625,6125,NA,80,80,NA,36,0,3,7,0,25,5,12,2,1,"No Small",2,5,1,1,0
"2864",8.26063612428784,1008453,928453,781242,NA,3868.55419921875,3255.17504882812,NA,56,56,NA,31,1,3,7,0,13,12,53,1,1,"No Small",1,5,1,1,0
"2865",8.31466890737492,1140000,840000,840000,NA,4083.33325195312,4083.33325195312,NA,48,48,NA,29,1,3,6,1,11,12,53,1,1,"No Small",1,5,1,1,0
"2866",8.85366542803745,1500000,1500000,1500000,NA,7000,7000,NA,50,50,NA,39,0,3,7,0,16,17,13,1,1,"No Small",1,4,1,1,0
"2867",8.30124591370568,1436000,1036000,977000,NA,4028.88891601562,3799.4443359375,NA,60,60,NA,35,1,5,4,0,5,24,55,1,1,"Small",1,2,1,1,0
"2868",8.38143711619802,849000,449000,390000,NA,4365.27783203125,3791.66674804688,NA,24,24,NA,38,0,5,5,0,8,24,55,1,0,"Small",3,2,1,1,0
"2869",9.01616903933754,1588211,1588211,1500000,NA,8235.16796875,7777.77783203125,NA,45,45,NA,33,1,2,7,0,16,11,2,1,1,"No Small",1,3,1,1,0
"2870",9.36449107970523,3e+06,3e+06,3e+06,NA,11666.6669921875,11666.6669921875,NA,60,60,NA,28,0,2,7,0,12,10,3,1,1,"No Small",1,5,1,1,0
"2871",10.4059449003711,4683333,4250000,3400000,NA,33055.5546875,26444.4453125,NA,30,30,NA,58,0,3,7,0,18,34,13,2,1,"No Small",2,5,1,1,0
"2872",8.99935973424193,1388211,1388211,1200000,NA,8097.8974609375,7000,NA,40,40,NA,21,1,2,7,0,13,2,33,1,1,"No Small",1,4,1,1,0
"2873",9.48227408745982,2700000,2700000,2500000,NA,13125,12152.77734375,NA,48,48,NA,57,1,2,7,0,14,37,92,1,1,"No Small",1,5,1,1,0
"2874",8.92459827852685,1288211,1288211,1200000,NA,7514.56396484375,7000,NA,40,40,NA,23,0,2,7,0,16,1,13,1,1,"No Small",1,5,1,1,0
"2875",8.41837050231126,931786.333333333,931786.3125,781242,NA,4529.5166015625,3797.7041015625,NA,48,48,NA,32,1,2,6,1,11,15,97,1,1,"No Small",1,5,1,1,0
"2876",8.62286331734298,1143211,1143211,980000,NA,5557.27587890625,4763.888671875,NA,48,48,NA,57,0,2,5,0,7,44,55,1,1,"No Small",1,5,1,1,0
"2877",9.03906863419848,2166666.66666667,2166666.75,2e+06,NA,8425.92578125,7777.77783203125,NA,60,60,NA,51,1,3,7,0,16,29,45,1,1,"No Small",1,5,1,1,0
"2878",8.30669053662121,781242,781242,781242,NA,4050.88452148438,4050.88452148438,NA,45,45,NA,23,0,2,7,0,15,2,39,1,0,"No Small",1,5,1,1,0
"2879",8.04273520310181,7e+05,4e+05,4e+05,NA,3111.11108398438,3111.11108398438,NA,30,30,NA,21,1,2,6,1,11,4,97,1,0,"Small",1,2,1,1,0
"2880",9.2019721551313,1590000,1530000,1400000,NA,9916.6669921875,9074.07421875,NA,36,36,NA,29,1,2,6,1,11,12,59,1,1,"No Small",1,5,1,1,0
"2881",8.60995858770844,2128553,1128553,781242,NA,5486.021484375,3797.7041015625,NA,48,48,NA,39,0,2,6,1,11,22,97,1,1,"No Small",1,5,1,1,0
"2882",8.26587877011078,1040000,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,22,0,3,7,0,15,1,34,1,0,"No Small",1,5,1,1,0
"2883",8.8865970223844,1488211,1488211,1400000,NA,7234.35888671875,6805.5556640625,NA,48,48,NA,25,1,2,6,1,11,8,56,1,1,"Small",1,2,1,1,0
"2884",8.44285030585521,1538210.66666667,954877.6875,8e+05,NA,4641.7666015625,3888.88891601562,NA,48,48,NA,30,0,3,7,0,14,10,39,1,1,"No Small",1,5,1,1,0
"2885",8.57803084201102,1298044.33333333,1298044.375,1030000,NA,5313.6318359375,4216.37451171875,NA,57,57,NA,32,1,2,4,0,5,21,58,1,1,"No Small",1,3,1,1,0
"2886",9.05887126603975,1841666.66666667,1841666.625,1300000,NA,8594.4443359375,6066.66650390625,NA,50,50,NA,49,0,3,7,0,14,29,39,1,1,"No Small",1,4,1,1,0
"2887",8.32650335869126,9e+05,850000,850000,NA,4131.9443359375,4131.9443359375,NA,48,48,NA,38,0,2,6,1,11,21,33,1,0,"No Small",3,3,1,1,0
"2888",8.04370294410075,960929.416666667,960929.4375,781242,NA,3114.12329101562,2531.802734375,NA,72,72,NA,56,1,1,3,0,4,46,58,1,1,"Small",1,2,1,1,0
"2889",8.56598335558567,590000,540000,540000,NA,5250,5250,NA,24,24,NA,40,0,3,4,0,5,29,54,3,0,"Small",1,1,1,1,0
"2890",8.44820028505205,365000,240000,240000,NA,4666.66650390625,4666.66650390625,NA,12,12,NA,20,0,3,7,0,12,2,53,1,0,"No Small",3,3,3,1,0
"2891",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,52,0,2,6,1,11,35,45,1,0,"Small",1,2,1,1,0
"2892",8.38366179879172,6e+05,6e+05,6e+05,NA,4375,4375,NA,32,32,NA,27,1,2,6,1,11,10,18,1,0,"Small",1,2,1,1,0
"2893",8.42301042272011,936119.666666667,936119.6875,781242,NA,4550.58203125,3797.7041015625,NA,48,48,NA,37,1,2,7,0,14,17,38,1,1,"No Small",1,5,1,1,0
"2894",9.36449107970523,2e+06,2e+06,2e+06,NA,11666.6669921875,11666.6669921875,NA,40,40,NA,34,0,2,7,0,16,12,8,1,1,"No Small",1,5,1,1,0
"2895",9.09300161017415,1600711,1600711,1400000,NA,8892.8388671875,7777.77783203125,NA,42,42,NA,33,0,3,7,0,18,9,7,1,1,"No Small",1,5,1,1,0
"2896",9.32377891452991,2045211,1920211,1400000,NA,11201.23046875,8166.66650390625,NA,40,40,NA,39,0,2,7,0,15,18,19,1,1,"No Small",1,5,1,1,0
"2897",9.36656298311164,2288000,2254666.75,2082000,NA,11690.8642578125,10795.5556640625,NA,45,45,NA,37,0,2,7,0,14,17,33,1,1,"No Small",1,5,1,1,0
"2898",8.91820392737675,780000,480000,480000,NA,7466.66650390625,7466.66650390625,NA,15,15,NA,34,1,3,6,1,11,17,98,1,0,"Small",NA,2,6,1,0
"2899",8.6023509798267,1400000,1400000,1300000,NA,5444.4443359375,5055.5556640625,NA,60,60,NA,65,1,3,5,0,8,51,85,1,1,"No Small",1,5,1,1,0
"2900",8.32245854280194,1058211,1058211,9e+05,NA,4115.26513671875,3500,NA,60,60,NA,30,1,3,6,1,11,13,95,1,1,"No Small",1,5,1,1,0
"2901",8.59937045823887,1116666.66666667,1116666.75,870000,NA,5428.2412109375,4229.16650390625,NA,48,48,NA,27,0,3,6,1,11,10,39,1,1,"No Small",1,5,1,1,0
"2902",8.67964265561073,2112500,1512500,1400000,NA,5881.9443359375,5444.4443359375,NA,60,60,NA,59,1,1,6,1,11,42,58,1,1,"No Small",1,5,1,1,0
"2903",8.59977210328017,930929.416666667,930929.4375,781242,NA,5430.421875,4557.2451171875,NA,40,40,NA,55,0,1,4,0,5,44,55,1,1,"No Small",1,3,1,1,0
"2904",8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,34,1,1,7,0,16,12,3,1,1,"No Small",1,5,1,1,0
"2905",8.13234738645469,7e+05,7e+05,7e+05,NA,3402.77783203125,3402.77783203125,NA,48,48,NA,33,0,3,7,0,14,13,93,1,0,"Small",1,2,1,1,0
"2906",8.29916276646639,1247075.33333333,827075.3125,781242,NA,4020.5048828125,3797.7041015625,NA,48,48,NA,61,1,5,4,0,5,50,55,1,1,"No Small",1,4,1,1,0
"2907",8.29916276646639,1247075.33333333,827075.3125,781242,NA,4020.5048828125,3797.7041015625,NA,48,48,NA,56,0,5,4,0,5,45,53,1,1,"No Small",1,4,1,1,0
"2908",8.26587877011078,9e+05,9e+05,9e+05,NA,3888.88891601562,3888.88891601562,NA,54,54,NA,18,1,2,6,1,10,2,33,1,0,"Small",3,2,1,1,0
"2909",8.44759239941296,899453,899453,781242,NA,4663.83056640625,4050.88452148438,NA,45,45,NA,20,0,2,6,1,11,3,55,1,1,"No Small",1,5,1,1,0
"2910",8.67134389914528,1500000,1500000,1500000,NA,5833.33349609375,5833.33349609375,NA,60,60,NA,34,1,1,4,0,5,23,95,1,1,"No Small",1,4,1,1,0
"2911",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,34,0,1,7,0,13,15,3,1,0,"No Small",1,5,1,1,0
"2912",10.9739289419161,1.2e+07,1.2e+07,1.2e+07,NA,58333.33203125,58333.33203125,NA,48,48,NA,61,1,5,7,0,21,34,13,1,1,"No Small",1,5,1,1,0
"2913",8.38305380149881,899453,899453,781242,NA,4372.3408203125,3797.7041015625,NA,48,48,NA,37,0,3,5,0,7,24,55,1,1,"No Small",1,4,1,1,0
"2914",8.26587877011078,7e+05,7e+05,7e+05,NA,3888.88891601562,3888.88891601562,NA,42,42,NA,53,1,2,6,1,11,36,97,1,0,"Small",1,2,1,1,0
"2915",8.1605182474775,1500000,6e+05,6e+05,NA,3500,3500,NA,40,40,NA,62,0,3,6,1,11,45,53,1,1,"Small",1,2,1,1,0
"2916",8.6023509798267,1120000,1120000,1120000,NA,5444.4443359375,5444.4443359375,NA,48,48,NA,40,1,1,4,0,5,29,95,1,1,"No Small",1,4,1,1,0
"2917",8.6023509798267,1120000,1120000,1120000,NA,5444.4443359375,5444.4443359375,NA,48,48,NA,57,1,1,3,0,3,48,95,1,0,"No Small",1,4,1,1,0
"2918",9.13297926254215,1983333.33333333,1983333.375,1780000,NA,9255.5556640625,8306.6669921875,NA,50,50,NA,38,1,3,7,0,16,16,11,1,1,"No Small",1,5,1,1,0
"2919",9.74178527018981,3500000,3500000,3500000,NA,17013.888671875,17013.888671875,NA,48,48,NA,36,0,3,7,0,16,14,13,1,1,"No Small",1,5,1,1,0
"2920",9.34343766160257,2350000,2350000,2200000,NA,11423.611328125,10694.4443359375,NA,48,48,NA,35,0,3,7,0,17,12,11,1,1,"No Small",1,5,1,1,0
"2921",10.2588029007683,5625000,5625000,5e+06,NA,28532.609375,25362.318359375,NA,46,46,NA,36,1,3,7,0,17,13,21,1,1,"No Small",1,5,1,1,0
"2922",8.18190243430753,919453,919453,781242,NA,3575.65063476562,3038.16333007812,NA,60,60,NA,49,1,2,6,1,11,32,58,1,1,"No Small",1,3,1,1,0
"2923",8.58173174307139,320000,320000,320000,NA,5333.33349609375,5333.33349609375,NA,14,14,NA,42,0,2,4,0,5,31,59,3,0,"Small",1,1,4,1,0
"2924",8.37187373010912,1089453,889453,781242,NA,4323.72998046875,3797.7041015625,NA,48,48,NA,19,1,2,6,1,11,2,53,1,1,"No Small",1,5,1,1,0
"2925",8.59252104560631,1229044.33333333,1109044.375,950000,NA,5391.18798828125,4618.0556640625,NA,48,48,NA,22,1,2,6,1,11,5,83,1,1,"No Small",1,3,1,1,0
"2926",8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,53,1,2,7,0,11,36,33,1,1,"No Small",1,3,1,1,0
"2927",7.46737106691756,90000,90000,90000,NA,1750,1750,NA,12,12,NA,51,0,2,5,0,9,36,45,1,0,"Small",1,2,4,1,0
"2928",9.88773919556799,3375000,3375000,3e+06,NA,19687.5,17500,NA,40,40,NA,63,0,3,6,1,11,46,39,2,1,"No Small",1,5,1,1,0
