Total_salary,Total_hour_salary,y_salary_m,y_salarySec_m,bin_male,age,maxEducLevel,college,oficio,p6210,p6210s1,p6240,relab,formal,ocu,dsi,totalHoursWorked,Log_Total_hour_salary,out_totalHoursWorked,out_Total_salary
2416666.75,11747.685546875,2000000,NA,0,58,7,0,12,6,8,1,2,1,1,0,48,9.371411525436192,0,0
2954166.75,14360.533203125,2500000,NA,0,63,7,0,39,6,5,1,2,1,1,0,48,9.57223897304971,0,0
869453,4226.5078125,781242,NA,0,28,6,1,38,5,11,1,1,1,1,0,48,8.349131354823443,0,0
600000,3500,600000,NA,1,59,3,0,85,3,2,1,1,0,1,0,40,8.160518247477505,0,0
994744.6875,4835.564453125,781242,NA,0,31,7,0,45,6,1,1,1,1,1,0,48,8.483753144222359,0,0
600000,3500,600000,NA,1,66,3,0,85,3,2,1,1,0,1,0,40,8.160518247477505,0,0
1068333.375,5193.287109375,1030000,NA,1,60,4,0,58,3,5,1,1,1,1,0,48,8.555122130083193,0,0
1195833.375,5813.0791015625,1150000,NA,0,30,7,0,39,6,3,1,1,1,1,0,48,8.66786567530918,0,0
4668333.5,21785.556640625,4000000,NA,1,62,7,0,43,6,5,1,1,1,1,0,50,9.989002489780075,0,0
15000000,58333.33203125,15000000,NA,0,53,7,0,21,6,7,1,1,1,1,0,60,10.973928941916112,0,1
5455000,26517.361328125,5055000,NA,0,38,7,0,8,6,6,1,1,1,1,0,48,10.185554941918417,0,0
1062500,4767.62841796875,1000000,NA,0,47,5,0,21,4,8,1,1,1,1,0,52,8.469604273235296,0,0
1391666.625,3865.74072265625,1300000,NA,1,59,7,0,98,6,2,1,1,1,1,0,84,8.259908591470683,1,0
700000,3402.77783203125,700000,NA,0,24,7,0,21,6,3,1,1,0,1,0,48,8.132347386454686,0,0
900000,4375,900000,NA,1,23,7,0,3,6,1,1,1,1,1,0,48,8.383661798791715,0,0
1075000,5574.07421875,910000,NA,0,36,7,0,39,6,2,1,1,1,1,0,45,8.625881523121887,0,0
3825000,19833.333984375,3400000,NA,1,24,7,0,21,6,4,1,1,1,1,0,45,9.895119335691241,0,0
10791667,52459.4921875,10000000,NA,0,53,7,0,21,6,10,4,1,1,1,0,48,10.867796573379731,0,1
1105000,5859.8486328125,1000000,NA,1,29,6,1,3,5,11,1,1,1,1,0,44,8.675879051659372,0,0
977908.6875,5704.46728515625,781242,NA,0,28,7,0,13,6,5,4,1,1,1,0,40,8.649004881101275,0,0
3634166.75,21199.306640625,3170000,NA,0,55,7,0,18,6,9,1,2,1,1,0,40,9.961723754494367,0,0
1960673,9531.048828125,1822873,NA,0,38,7,0,39,6,6,1,1,1,1,0,48,9.162310046009699,0,0
720000,4666.66650390625,720000,NA,0,41,5,0,53,4,9,1,1,0,1,0,36,8.448200285052053,0,0
884453,5430.8515625,781242,NA,1,21,6,1,84,5,11,1,1,1,1,0,38,8.599851226138593,0,0
931953,5436.392578125,781242,NA,0,20,6,1,3,5,11,6,1,1,1,0,40,8.60087099086155,0,0
2500000,12152.77734375,2400000,NA,1,24,7,0,45,6,5,1,1,1,1,0,48,9.40531301060941,0,0
800000,3809.52392578125,800000,NA,0,56,5,0,53,4,8,2,1,1,1,0,49,8.245259506450173,0,0
938286.3125,4561.1142578125,781242,NA,0,28,6,1,33,5,11,4,1,1,1,0,48,8.425322227442107,0,0
927011.3125,4506.30517578125,781242,NA,1,31,7,0,38,6,4,1,1,1,1,0,48,8.413232845237077,0,0
3450000,16770.833984375,3200000,NA,0,44,7,0,2,6,5,1,1,1,1,0,48,9.727396584312684,0,0
1834877.625,8919.5439453125,1600000,NA,1,26,6,1,98,5,11,1,1,1,1,0,48,9.096000097059896,0,0
1380687.375,5369.33984375,1200000,NA,0,36,4,0,81,3,5,1,1,1,1,0,60,8.588460245821125,0,0
1416666.625,4722.22216796875,950000,NA,1,32,5,0,83,4,9,1,1,1,1,0,70,8.460034766087318,0,0
1175000,4422.04296875,1100000,NA,1,23,6,1,39,5,11,1,1,1,1,0,62,8.394357078409982,0,0
983000,4587.33349609375,938000,NA,0,29,7,0,13,6,2,1,1,1,1,0,50,8.431054196574713,0,0
1680000,7840,1500000,NA,1,45,6,1,53,5,11,1,1,1,1,0,50,8.966994113344454,0,0
833333.3125,4050.92578125,800000,NA,1,52,6,1,16,5,11,1,1,0,1,0,48,8.3067007219413,0,0
833333.3125,4050.92578125,800000,NA,0,44,6,1,79,5,11,1,1,0,1,0,48,8.3067007219413,0,0
833333.3125,4050.92578125,800000,NA,1,22,7,0,37,6,5,1,1,0,1,0,48,8.3067007219413,0,0
833333.3125,4050.92578125,800000,NA,0,20,7,0,79,6,2,1,1,0,1,0,48,8.3067007219413,0,0
1300000,6319.4443359375,1200000,NA,1,25,6,1,58,5,11,1,1,1,1,0,48,8.751386561746703,0,0
932744.6875,4534.17578125,781242,NA,1,62,6,1,99,5,11,1,1,1,1,0,48,8.41939859989028,0,0
988611,4805.748046875,900000,NA,0,49,6,1,45,5,11,1,1,1,1,0,48,8.477567990218695,0,0
932111,4531.09521484375,781400,NA,0,48,6,1,39,5,11,1,1,1,1,0,48,8.418718958536777,0,0
839733.3125,4082.03686523438,781400,NA,1,47,6,1,3,5,11,1,1,1,1,0,48,8.314351374498628,0,0
225000,2187.5,225000,NA,1,56,7,0,98,6,2,2,1,0,1,0,24,7.690514618231769,1,0
782500,2173.61108398438,770000,NA,1,24,6,1,77,5,11,6,1,1,1,0,84,7.68414515746626,1,0
1096666.625,5331.0185546875,1000000,NA,1,43,6,1,98,5,11,1,1,1,1,0,48,8.58129759734334,0,0
60000,875,60000,NA,0,42,6,1,54,5,11,6,3,0,1,0,16,6.774223886357614,1,0
902786.3125,4388.54443359375,781242,NA,0,20,7,0,33,6,2,1,1,1,1,0,48,8.386752886988036,0,0
869453,4226.5078125,781242,NA,1,28,7,0,3,6,4,1,1,0,1,0,48,8.349131354823443,0,0
869453,4226.5078125,781242,NA,0,41,6,1,33,5,11,1,1,1,1,0,48,8.349131354823443,0,0
1183333.375,5752.31494140625,1100000,NA,1,23,6,1,58,5,11,1,1,1,1,0,48,8.657357651275797,0,0
780000,3033.33325195312,780000,NA,0,20,6,1,45,5,11,6,1,0,1,0,60,8.01741737700819,0,0
869453,4226.5078125,781242,NA,0,30,7,0,16,6,5,1,1,1,1,0,48,8.349131354823443,0,0
931953,4530.3271484375,781242,NA,0,51,4,0,54,3,5,1,3,1,1,0,48,8.418549434067595,0,0
1400000,6163.52197265625,1000000,NA,1,53,5,0,83,4,6,1,1,1,1,0,53,8.726403641949323,0,0
2291666.75,13368.0556640625,2000000,NA,1,26,7,0,9,6,6,1,1,1,1,0,40,9.500623234244904,0,0
1291666.625,6278.93505859375,1200000,NA,1,22,7,0,95,6,3,1,1,1,1,0,48,8.744955668425451,0,0
500000,5555.5556640625,500000,NA,1,60,5,0,97,4,7,1,1,0,1,0,21,8.622553726605313,1,0
1059044.375,5148.13232421875,900000,NA,0,54,7,0,3,6,2,1,1,1,1,0,48,8.54638927239087,0,0
945286.3125,4595.1416015625,781242,NA,1,35,7,0,3,6,3,1,1,1,1,0,48,8.432754850759476,0,0
1148266.625,5581.8515625,1050000,NA,1,23,7,0,95,6,2,1,1,1,1,0,48,8.627275821571425,0,0
1166666.625,4861.11083984375,1100000,NA,0,22,6,1,33,5,11,1,1,1,1,0,56,8.489022258645969,0,0
2120000,10305.5556640625,1800000,NA,1,39,4,0,95,3,5,1,1,1,1,0,48,9.240438413662439,0,0
928033.3125,4511.27294921875,781000,NA,0,55,6,1,54,5,11,1,3,1,1,0,48,8.414334643052676,0,0
2000000,11666.6669921875,2000000,NA,0,21,7,0,39,6,3,1,2,1,1,0,40,9.364491079705227,0,0
750000,3125,750000,NA,0,36,4,0,45,3,5,1,1,0,1,0,56,8.047189562170502,0,0
843742,4101.5234375,781242,NA,0,59,4,0,54,3,5,1,3,1,1,0,48,8.319113753799268,0,0
1408333.375,6846.06494140625,1300000,NA,1,20,6,1,98,5,11,1,1,1,1,0,48,8.831429305081693,0,0
600000,2222.22216796875,600000,NA,1,38,5,0,84,4,9,1,1,0,1,0,63,7.706262950785846,0,0
864333.3125,4201.6201171875,800000,NA,0,33,6,1,32,5,11,1,1,1,1,0,48,8.343225472079569,0,0
833916.6875,2702.5078125,820000,NA,0,37,5,0,54,4,9,1,1,0,1,0,72,7.901935440350998,0,0
1500000,5072.4638671875,1400000,NA,1,32,7,0,42,6,2,1,1,1,1,0,69,8.531581948399587,0,0
2367683.25,9207.6572265625,2153800,NA,1,40,7,0,3,6,3,1,1,1,1,0,60,9.127790724096588,0,0
4333333.5,21064.81640625,4000000,NA,0,31,7,0,44,6,3,1,1,1,1,0,48,9.955359458792415,0,0
1028333.3125,5332.0986328125,900000,NA,0,32,7,0,21,6,5,1,1,1,1,0,45,8.581500179404422,0,0
1028333.3125,4998.84228515625,900000,NA,1,38,7,0,45,6,5,1,1,1,1,0,48,8.516961621637275,0,0
932744.6875,4534.17578125,781242,NA,1,53,6,1,83,5,11,1,1,1,1,0,48,8.41939859989028,0,0
1071044.375,5553.5634765625,850000,NA,0,33,7,0,42,6,4,1,1,1,1,0,45,8.622195068552207,0,0
936119.6875,4550.58203125,781242,NA,1,24,6,1,59,5,11,1,1,1,1,0,48,8.423010422720107,0,0
616666.6875,2877.77783203125,600000,NA,0,22,5,0,53,4,6,1,1,0,1,0,50,7.964773689203968,0,0
869066.6875,4224.6298828125,781400,NA,0,26,7,0,39,6,3,1,1,1,1,0,48,8.348686934252838,0,0
1021786.3125,4967.0166015625,781242,NA,0,31,5,0,16,4,9,1,1,1,1,0,48,8.51057465747392,0,0
1313333.375,5107.40771484375,1050000,NA,1,25,6,1,58,5,11,1,1,1,1,0,60,8.53844725797127,0,0
400000,1944.44445800781,400000,NA,0,23,6,1,45,5,11,1,1,0,1,0,48,7.572731589550831,0,0
1163211,5654.498046875,1000000,NA,1,32,6,1,85,5,11,1,1,1,1,0,48,8.640206621900587,0,0
1083333.375,5266.2041015625,1000000,NA,1,50,5,0,83,4,6,1,1,1,1,0,48,8.569065097672524,0,0
1225000,5954.861328125,1100000,NA,1,43,7,0,83,6,2,1,1,1,1,0,48,8.691963194889379,0,0
2000000,15555.5556640625,1800000,NA,0,45,7,0,13,6,5,1,2,1,1,0,30,9.652173131230668,0,0
1365877.625,6639.68310546875,1124000,NA,1,47,7,0,39,6,3,1,1,1,1,0,48,8.800819516251595,0,0
1293700,6288.8193359375,1100000,NA,1,36,7,0,3,6,0,1,1,1,1,0,48,8.746528627137316,0,0
340000,4958.33349609375,180000,160000,0,66,4,0,59,3,5,4,3,0,1,0,16,8.50882497457135,1,0
893333.3125,3474.07397460938,800000,NA,1,54,6,1,2,5,11,1,1,1,1,0,60,8.153083240359424,0,0
1158333.375,5630.787109375,1100000,NA,0,20,7,0,58,6,0,1,1,1,1,0,48,8.636004517645052,0,0
2500000,12152.77734375,2500000,NA,0,40,7,0,21,6,7,1,1,1,1,0,48,9.40531301060941,0,0
1718211,8352.4150390625,1200000,NA,1,25,7,0,40,6,5,1,1,1,1,0,48,9.030306002262087,0,0
869453,4226.5078125,781242,NA,1,19,6,1,97,5,10,1,1,1,1,0,48,8.349131354823443,0,0
800000,2222.22216796875,800000,NA,1,24,6,1,97,5,11,1,1,0,1,0,84,7.706262950785846,1,0
888211,4317.6923828125,800000,NA,0,20,6,1,39,5,11,6,1,1,1,0,48,8.370476367872936,0,0
4333333.5,21064.81640625,4000000,NA,1,26,7,0,8,6,7,1,1,1,1,0,48,9.955359458792415,0,0
844575.3125,4105.57421875,781242,NA,0,42,5,0,53,4,6,1,1,1,1,0,48,8.320100894868768,0,0
969453,4712.61865234375,781242,NA,0,28,7,0,39,6,2,1,1,1,1,0,48,8.457999009655481,0,0
1062744.625,5166.11962890625,781242,NA,1,29,6,1,97,5,11,1,1,1,1,0,48,8.549877130357519,0,0
869453,4226.5078125,781242,NA,1,24,7,0,34,6,4,1,1,0,1,0,48,8.349131354823443,0,0
1695000,8239.5830078125,1570000,NA,1,49,5,0,55,4,8,1,1,1,1,0,48,9.016705015775,0,0
1227333.375,5966.2041015625,1144000,NA,0,26,7,0,39,6,3,4,1,1,1,0,48,8.693866175277735,0,0
814575.3125,3959.7412109375,781242,NA,0,22,7,0,39,6,2,1,1,1,1,0,48,8.283933951339712,0,0
1986666.625,5518.5185546875,1500000,NA,1,30,7,0,58,6,3,1,2,1,1,0,84,8.615864725477378,1,0
1031953,5016.43798828125,781242,NA,0,53,6,1,53,5,11,1,1,1,1,0,48,8.52047539673863,0,0
885366.6875,4303.86572265625,700000,NA,0,36,7,0,45,6,2,1,1,1,1,0,48,8.367268903087345,0,0
1138211,5532.97021484375,970000,NA,1,31,6,1,37,5,11,1,1,1,1,0,48,8.618480059699769,0,0
1121666.625,3443.71337890625,980000,NA,0,32,6,1,21,5,11,1,1,1,1,0,76,8.144305638770271,1,0
1114333.375,7222.53125,1000000,NA,1,34,6,1,56,5,11,1,1,1,1,0,36,8.884960759087694,0,0
1009166.6875,4905.67138671875,900000,NA,0,46,7,0,39,6,5,1,1,1,1,0,48,8.49814724065877,0,0
450000,2625,450000,NA,1,45,6,1,33,5,11,1,1,0,1,0,40,7.872836175025724,0,0
4800000,28000,4800000,NA,1,31,7,0,11,6,6,1,2,1,1,0,40,10.239959789157341,0,0
1688211,9847.8974609375,1600000,NA,0,24,7,0,13,6,5,1,1,1,1,0,40,9.195013255638829,0,0
1059044.375,3744.09619140625,900000,NA,1,61,5,0,45,4,9,1,1,1,1,0,66,8.22793552941655,0,0
941544.3125,4224.87841796875,800000,NA,0,31,6,1,33,5,11,1,1,1,1,0,52,8.348745762565084,0,0
350000,6805.5556640625,350000,NA,0,39,4,0,59,3,5,1,3,0,1,0,12,8.825494567014632,1,0
600000,3500,600000,NA,0,19,6,1,39,5,11,1,1,0,1,0,40,8.160518247477505,0,0
1986000,9654.1669921875,1600000,NA,1,33,7,0,39,6,2,1,1,1,1,0,48,9.17514491379069,0,0
1491666.75,6961.111328125,1300000,NA,1,30,7,0,39,6,3,1,1,1,1,0,50,8.848094414163175,0,0
2140000,12483.3330078125,1860000,NA,0,28,7,0,11,6,5,1,1,1,1,0,40,9.43214967420082,0,0
1388211,13496.49609375,1200000,NA,1,27,7,0,44,6,4,1,1,1,1,0,24,9.51018538212684,1,0
1134600,4412.33349609375,781400,NA,0,57,7,0,53,6,10,1,1,1,1,0,60,8.392158965933268,0,0
1288333.375,5273.87939453125,1230000,NA,0,20,7,0,39,6,2,1,1,1,1,0,57,8.570521498720632,0,0
900000,3500,900000,NA,1,22,7,0,99,6,1,1,1,1,1,0,60,8.160518247477505,0,0
1700000,8814.814453125,1700000,NA,0,23,7,0,11,6,6,1,1,1,1,0,45,9.084189045617244,0,0
3280000,19133.333984375,3280000,NA,1,27,7,0,11,6,5,1,1,1,1,0,40,9.859187327666115,0,0
1182377.625,5747.6689453125,850000,NA,1,28,7,0,39,6,5,1,1,1,1,0,48,8.656549650779052,0,0
4500000,21875,4500000,NA,1,32,7,0,12,6,5,1,1,1,1,0,48,9.993099711225815,0,0
2400000,11666.6669921875,2400000,NA,1,60,4,0,98,3,5,1,1,1,1,0,48,9.364491079705227,0,0
968211,4706.5810546875,800000,NA,0,54,6,1,79,5,11,1,1,1,1,0,48,8.456717032699705,0,0
869453,4226.5078125,781242,NA,0,21,7,0,45,6,1,1,1,1,1,0,48,8.349131354823443,0,0
4083333.25,19849.537109375,3500000,NA,0,45,7,0,2,6,7,1,1,1,1,0,48,9.895935966416483,0,0
680000,8814.814453125,600000,NA,0,50,5,0,54,4,7,4,3,0,1,0,18,9.084189045617244,1,0
425000,1983.33337402344,425000,NA,1,19,6,1,58,5,11,1,2,1,1,0,50,7.592534230387586,0,0
1066211,5182.97021484375,806000,NA,0,33,6,1,97,5,11,6,1,1,1,0,48,8.553133571471236,0,0
888211,3047.78295898438,800000,NA,1,27,6,1,98,5,11,1,1,1,1,0,68,8.02216970658886,0,0
1349687.375,5248.7841796875,1200000,NA,1,36,6,1,77,5,11,1,1,0,1,0,60,8.565751743944336,0,0
901453,4382.06298828125,781242,NA,0,41,6,1,55,5,11,1,1,1,1,0,48,8.385274894374614,0,0
1388211,6748.248046875,1300000,NA,1,45,3,0,58,3,4,6,1,1,1,0,48,8.817038201566895,0,0
700000,3402.77783203125,700000,NA,1,26,5,0,79,4,7,1,1,0,1,0,48,8.132347386454686,0,0
1100000,6416.66650390625,1100000,NA,0,24,6,1,39,5,11,1,1,1,1,0,40,8.766654025682561,0,0
1254877.625,6100.099609375,1100000,NA,1,21,6,1,42,5,11,1,1,1,1,0,48,8.716060379433817,0,0
869452,4226.5029296875,781241,NA,0,25,6,1,45,5,11,1,1,1,1,0,48,8.349130199539806,0,0
3291250,19198.958984375,2150000,NA,0,61,7,0,32,6,5,6,2,1,1,0,40,9.862611336982138,0,0
1408333.375,6846.06494140625,1300000,NA,1,27,7,0,42,6,7,1,1,1,1,0,48,8.831429305081693,0,0
1282000,6231.9443359375,1200000,NA,0,33,7,0,39,6,3,1,1,1,1,0,48,8.737443655536609,0,0
1285000,5996.66650390625,1260000,NA,1,50,3,0,95,3,4,1,1,1,1,0,50,8.698959011134654,0,0
870833.3125,4515.43212890625,850000,NA,0,22,6,1,5,5,11,1,1,0,1,0,45,8.415256170885,0,0
1454166.625,6786.11083984375,1400000,NA,1,34,4,0,97,3,5,1,1,1,1,0,50,8.822633278815816,0,0
1851429,9000.001953125,1582778,NA,1,60,7,0,37,6,1,6,2,1,1,0,48,9.104980073332221,0,0
999666.6875,4859.49072265625,800000,NA,0,46,7,0,45,6,3,1,1,1,1,0,48,8.488688921826824,0,0
940622.6875,4572.47119140625,781242,NA,1,34,4,0,95,3,5,1,1,0,1,0,48,8.427809079841948,0,0
991453,4819.56298828125,781242,NA,1,30,5,0,95,4,6,1,1,1,1,0,48,8.480438536602515,0,0
648000,2223.529296875,600000,48000,1,60,3,0,97,3,3,1,1,0,1,0,68,7.706850985881488,0,0
433833.34375,2108.912109375,220000,NA,0,33,7,0,11,6,7,1,1,1,1,0,48,7.653927505534995,0,0
850000,4131.9443359375,850000,NA,1,19,7,0,45,6,2,1,1,0,1,0,48,8.326503358691262,0,0
1241666.625,5794.4443359375,1200000,NA,0,27,7,0,33,6,6,1,1,1,1,0,50,8.664654864366668,0,0
500000,1944.44445800781,500000,NA,1,29,3,0,99,3,3,1,1,0,1,0,60,7.572731589550831,0,0
8083333,47152.77734375,6500000,NA,0,42,7,0,3,6,11,1,2,1,1,0,40,10.761148190754165,0,1
898619.6875,4368.2900390625,781242,NA,1,52,4,0,45,3,5,1,1,1,1,0,48,8.382126916104571,0,0
1200000,5833.33349609375,1200000,NA,1,40,4,0,95,3,5,1,1,0,1,0,48,8.671343899145281,0,0
800000,3888.88891601562,800000,NA,0,20,7,0,39,6,1,1,1,0,1,0,48,8.265878770110776,0,0
985877.6875,4792.4609375,800000,NA,0,48,6,1,79,5,11,1,1,1,1,0,48,8.474799324130192,0,0
1727544.375,8397.78515625,1500000,NA,1,48,6,1,79,5,11,1,1,1,1,0,48,9.035723278188865,0,0
923211,4487.8310546875,800000,NA,1,26,6,1,99,5,10,1,1,1,1,0,48,8.40912480270778,0,0
2410000,12496.2958984375,2000000,NA,1,51,6,1,98,5,11,1,2,1,1,0,45,9.433187551251539,0,0
1875000,9114.5830078125,1800000,NA,0,22,7,0,7,6,5,1,1,1,1,0,48,9.117630938157628,0,0
1300000,5515.1513671875,1300000,NA,1,50,4,0,95,3,5,1,1,1,1,0,55,8.615254377763812,0,0
1233333.375,4232.0263671875,1200000,NA,1,21,6,1,45,5,10,1,1,0,1,0,68,8.350436203950554,0,0
949453,4615.396484375,781242,NA,0,33,6,1,39,5,10,1,1,1,1,0,48,8.437153055353978,0,0
976544.3125,4747.09033203125,850000,NA,0,21,7,0,11,6,5,1,1,1,1,0,48,8.465287147658499,0,0
800000,3888.88891601562,800000,NA,1,24,5,0,87,4,8,1,1,0,1,0,48,8.265878770110776,0,0
839575.3125,3696.24340820312,781242,NA,0,31,3,0,53,3,3,1,1,0,1,0,53,8.215072287790898,0,0
1115833.375,4733.83837890625,1070000,NA,1,24,6,1,58,5,11,1,1,1,1,0,55,8.462491648998153,0,0
1713211,8328.109375,1500000,NA,1,40,4,0,95,3,5,1,1,1,1,0,48,9.027391743613942,0,0
781242,3797.7041015625,781242,NA,0,27,6,1,45,5,11,1,1,0,1,0,48,8.2421519793225535,0,0
925733.3125,4500.09228515625,781400,NA,1,56,4,0,58,3,5,1,1,1,1,0,48,8.411853183360629,0,0
896266.6875,4356.85205078125,781400,NA,0,38,3,0,53,3,4,1,1,1,1,0,48,8.379505068869166,0,0
966119.6875,4696.4150390625,781242,NA,1,24,6,1,39,5,11,1,1,1,1,0,48,8.454554739004251,0,0
952786.3125,4631.60009765625,781242,NA,1,26,6,1,58,5,11,1,1,1,1,0,48,8.440657680822895,0,0
833333.3125,4050.92578125,800000,NA,0,35,6,1,55,5,11,1,1,1,1,0,48,8.3067007219413,0,0
1543211,7501.72021484375,1300000,NA,0,37,7,0,38,6,3,1,1,1,1,0,48,8.92288763520413,0,0
3091666.75,12023.1484375,2600000,NA,0,29,7,0,70,6,5,1,1,1,1,0,60,9.39458910702695,0,0
1304877.625,7611.7861328125,1200000,NA,0,24,7,0,13,6,10,1,1,1,1,0,40,8.937453131964126,0,0
869453,4226.5078125,781242,NA,1,51,6,1,84,5,10,1,1,1,1,0,48,8.349131354823443,0,0
936119.6875,5460.6982421875,781242,NA,1,24,7,0,3,6,2,1,1,1,1,0,40,8.605331943747117,0,0
1430000,8341.6669921875,1400000,NA,0,27,7,0,11,6,6,1,1,1,1,0,40,9.029018354538787,0,0
1400000,7777.77783203125,1400000,NA,1,46,3,0,95,3,1,1,1,0,1,0,42,8.959025950670723,0,0
830000,4034.72216796875,800000,NA,0,55,5,0,53,4,6,1,1,1,1,0,48,8.302692722811404,0,0
888211,4317.6923828125,800000,NA,1,23,7,0,39,6,3,1,1,1,1,0,48,8.370476367872936,0,0
458333.34375,4456.0185546875,400000,NA,0,40,4,0,54,3,5,1,3,1,1,0,24,8.402010945576794,1,0
919453,4469.56298828125,781242,NA,1,24,6,1,39,5,11,1,1,1,1,0,48,8.40504591734308,0,0
564500,5488.1943359375,450000,NA,0,47,4,0,55,3,5,1,1,1,1,0,24,8.610354579846092,1,0
936666.6875,4553.24072265625,840000,NA,0,38,6,1,97,5,11,1,1,1,1,0,48,8.423594505155302,0,0
1221666.625,4750.92578125,1100000,NA,0,26,6,1,45,5,11,1,1,1,1,0,60,8.466094779353682,0,0
830000,2689.81469726562,800000,NA,1,27,6,1,97,5,11,1,1,0,1,0,72,7.897227584448288,0,0
896333.3125,4357.17578125,800000,NA,0,32,6,1,97,5,11,1,1,1,1,0,48,8.3795793698641,0,0
994453,3867.31713867188,781242,NA,1,35,6,1,39,5,11,1,1,1,1,0,60,8.26031629979661,0,0
988786.3125,4614.3359375,781242,NA,0,35,6,1,53,5,11,1,1,1,1,0,50,8.436923244384127,0,0
3641666.75,21243.056640625,3500000,NA,0,28,7,0,19,6,7,1,1,1,1,0,40,9.963785374635822,0,0
700000,3402.77783203125,700000,NA,0,55,6,1,54,5,11,1,3,0,1,0,48,8.132347386454686,0,0
1183333.375,5752.31494140625,1100000,NA,1,52,5,0,58,4,8,1,1,1,1,0,48,8.657357651275797,0,0
1635877.625,7201.97705078125,1500000,NA,1,28,6,1,53,5,11,1,1,1,1,0,53,8.882110857697391,0,0
2608333.25,20287.037109375,2500000,NA,1,24,7,0,19,6,4,1,1,1,1,0,30,9.917737395019108,0,0
2491666.75,12112.2685546875,2300000,NA,1,60,6,1,84,5,11,6,1,1,1,0,48,9.401974148044326,0,0
4333333.5,33703.703125,4000000,NA,0,56,7,0,21,6,5,1,1,1,1,0,30,10.425362995318373,0,0
1082211,5260.748046875,900000,NA,1,35,6,1,90,5,11,1,1,1,1,0,48,8.568028509855061,0,0
950000,2955.5556640625,950000,NA,1,45,5,0,45,4,7,1,1,0,1,0,75,7.991441954146446,1,0
1936544.375,9413.7578125,850000,NA,0,40,6,1,33,5,11,6,1,1,1,0,48,9.149927495318284,0,0
1160000,6766.66650390625,1160000,NA,0,43,7,0,39,6,1,1,1,1,1,0,40,8.819763852308505,0,0
1041666.6875,5401.23486328125,1000000,NA,0,29,7,0,70,6,4,1,1,1,1,0,45,8.594382884794866,0,0
1482377.625,7206.00244140625,1300000,NA,1,22,7,0,2,6,5,1,1,1,1,0,48,8.882669630109847,0,0
958877.6875,5593.453125,804000,NA,0,53,7,0,59,6,4,1,1,1,1,0,40,8.629352107989066,0,0
989119.6875,5128.7685546875,781242,NA,0,39,5,0,55,4,8,1,1,1,1,0,45,8.542620861529524,0,0
1333333.375,6481.4814453125,1000000,NA,1,46,7,0,39,6,2,1,2,1,1,0,48,8.776704381320965,0,0
902786.3125,4388.54443359375,781242,NA,1,22,7,0,3,6,4,1,1,1,1,0,48,8.386752886988036,0,0
933333.3125,4537.037109375,800000,NA,0,45,7,0,39,6,2,1,2,1,1,0,48,8.420029458906468,0,0
1121544.375,5451.95166015625,800000,NA,0,24,7,0,3,6,2,1,1,1,1,0,48,8.603728926334755,0,0
1637377.625,7959.474609375,1400000,NA,1,39,7,0,19,6,3,1,1,1,1,0,48,8.982118272812716,0,0
1258211,6116.3037109375,1050000,NA,0,30,7,0,39,6,3,1,1,1,1,0,48,8.718713224242682,0,0
1214333.375,5448.931640625,1100000,NA,0,52,7,0,97,6,4,1,1,1,1,0,52,8.603174839197926,0,0
750000,3977.27270507812,300000,450000,1,24,7,0,62,6,3,2,1,0,1,0,44,8.288351613407032,0,0
1200000,11666.6669921875,1200000,NA,1,65,4,0,98,3,5,1,1,1,1,0,24,9.364491079705227,1,0
1800000,10500,1800000,NA,1,61,6,1,98,5,11,1,1,1,1,0,40,9.259130536145614,0,0
1688211,8206.5810546875,1500000,NA,0,24,7,0,38,6,5,1,1,1,1,0,48,9.012691679011962,0,0
1134502.625,6617.93212890625,948000,NA,0,41,7,0,54,6,3,1,1,1,1,0,40,8.797538232899543,0,0
720000,3733.33325195312,600000,NA,0,27,6,1,54,5,11,1,3,0,1,0,45,8.225056746816804,0,0
1121544.375,5815.4150390625,1000000,NA,0,21,6,1,38,5,11,1,1,1,1,0,45,8.668267436277224,0,0
650000,3527.1318359375,600000,50000,0,49,6,1,50,5,11,6,1,0,1,0,43,8.168240308595454,0,0
462500,4496.52783203125,450000,NA,0,19,7,0,53,6,2,3,1,1,1,0,24,8.411060785045466,1,0
781242,3797.7041015625,781242,NA,0,48,3,0,54,3,3,1,3,1,1,0,48,8.2421519793225535,0,0
10000000,58333.33203125,10000000,NA,0,40,7,0,21,6,5,1,1,1,1,0,40,10.973928941916112,0,1
5000000,29166.666015625,5000000,NA,1,54,7,0,21,6,8,1,1,1,1,0,40,10.280781761356167,0,0
781242,3797.7041015625,781242,NA,0,41,4,0,54,3,5,1,3,1,1,0,48,8.2421519793225535,0,0
900000,5250,900000,NA,1,21,7,0,21,6,3,1,1,1,1,0,40,8.565983355585669,0,0
900000,2500,900000,NA,0,37,7,0,45,6,5,1,1,0,1,0,84,7.824046010856292,1,0
840000,2333.33325195312,840000,NA,1,22,6,1,45,5,11,1,1,0,1,0,84,7.755053104492106,1,0
1022700,4971.45849609375,900000,NA,0,19,7,0,45,6,3,1,1,1,1,0,48,8.51146853601834,0,0
4333333.5,21064.81640625,4000000,NA,0,47,7,0,2,6,6,1,1,1,1,0,48,9.955359458792415,0,0
4000500,19446.875,4000500,NA,1,34,7,0,70,6,6,1,1,1,1,0,48,9.875441667757583,0,0
